sat_id,toc_time,toe_s,af0_s,af1_s_per_s,af2_s_per_s2,sqrt_a_sqrt_m,eccentricity,i0_rad,omega0_rad,omega_rad,m0_rad,delta_n_rad_s,health,is_healthy
C20,2026-04-30 16:00:00,403200.0,-0.0009178086183965,5.051070672835e-12,0.0,5282.633901596,0.000953666283749,0.9888947100626,-2.60627063377,-0.1187121272823,-1.670295832446,3.186561304497e-09,0.0,True
C20,2026-04-30 17:00:00,406800.0,-0.0009177905740216,5.042188888638e-12,0.0,5282.634252548,0.0009537587175146,0.988896434843,-2.606293137839,-0.118873852876,-1.182572029157,3.201204771599e-09,0.0,True
C20,2026-04-30 18:00:00,410400.0,-0.0009177725296468,5.032418926021e-12,0.0,5282.636108398,0.0009544743224978,0.9888979270194,-2.606315959361,-0.1195186574261,-0.6943651074138,3.20299056027e-09,0.0,True
C20,2026-04-30 19:00:00,414000.0,-0.0009177540196106,5.056399743353e-12,0.0,5282.637014389,0.0009549163514748,0.9888994323621,-2.606338954971,-0.1196653793319,-0.2066567540033,3.219419816044e-09,0.0,True
C20,2026-04-30 20:00:00,417600.0,-0.0009177357424051,5.068834241229e-12,0.0,5282.635730743,0.0009542842162773,0.9889009625744,-2.606361934488,-0.1198764813366,0.2811158215109,3.279065157654e-09,0.0,True
C20,2026-04-30 21:00:00,421200.0,-0.0009177176980302,5.058176100192e-12,0.0,5282.634304047,0.0009537267033011,0.9889023318658,-2.606385054445,-0.1203908682029,0.7691924148087,3.360139963317e-09,0.0,True
C20,2026-04-30 22:00:00,424800.0,-0.0009176996536553,5.041300710218e-12,0.0,5282.635242462,0.0009538432350382,0.9889037933209,-2.606408537206,-0.1199038130351,1.256268388232,3.399427314078e-09,0.0,True
C20,2026-04-30 23:00:00,428400.0,-0.0009176811436191,5.072386954907e-12,0.0,5282.637706757,0.000953656854108,0.9889056292831,-2.606432284755,-0.1186002301414,1.742527699342,3.388712582052e-09,0.0,True
C21,2026-04-30 00:00:00,345600.0,-0.0008570252684876,2.22222240609e-12,0.0,5282.629615784,0.0009021934820339,0.9881447758305,-2.605312198602,-0.2971741079573,0.9785636835281,3.484788012551e-09,0.0,True
C21,2026-04-30 01:00:00,349200.0,-0.0008570172358304,2.234656903966e-12,0.0,5282.630865097,0.0009022456360981,0.9881466293477,-2.605335973947,-0.2964645400238,1.465418839708,3.484788012551e-09,0.0,True
C21,2026-04-30 02:00:00,352800.0,-0.0008570089703426,2.25064411552e-12,0.0,5282.632619858,0.0009019447024912,0.988148820799,-2.605359913138,-0.2955209446964,1.952039574969,3.451929501005e-09,0.0,True
C21,2026-04-30 03:00:00,356400.0,-0.00085700082127,2.248867758681e-12,0.0,5282.632778168,0.0009019089629874,0.9881513735911,-2.605383682631,-0.2954371867847,2.439519467389,3.429785721485e-09,0.0,True
C21,2026-04-30 04:00:00,360000.0,-0.0008569929050282,2.226663298188e-12,0.0,5282.632423401,0.0009020812576637,0.9881541033962,-2.605407181484,-0.2954974941196,2.927143286079,3.412642150244e-09,0.0,True
C21,2026-04-30 05:00:00,363600.0,-0.0008569852216169,2.202682480856e-12,0.0,5282.633476257,0.0009015608811751,0.9881567044645,-2.6054304609,-0.2956620329047,-2.868314016312,3.380497954166e-09,0.0,True
C21,2026-04-30 06:00:00,367200.0,-0.000856978003867,2.143174526736e-12,0.0,5282.634311676,0.0009012214140967,0.9881594181776,-2.605453727149,-0.2959672532069,-2.380445815695,3.328352924973e-09,0.0,True
C21,2026-04-30 07:00:00,370800.0,-0.0008569705532864,2.110311925207e-12,0.0,5282.63343811,0.0009013491217047,0.9881621040952,-2.605476873438,-0.29549232563,-1.89335819598,3.304066199048e-09,0.0,True
C21,2026-04-30 08:00:00,374400.0,-0.0008569627534598,2.127187315182e-12,0.0,5282.632616043,0.0009013073286042,0.9881646832197,-2.605499845641,-0.2950316658931,-1.406256162134,3.276565053515e-09,0.0,True
C21,2026-04-30 09:00:00,378000.0,-0.0008569547208026,2.159161738291e-12,0.0,5282.63335228,0.0009015537798405,0.9881670458324,-2.605522839787,-0.2953615334391,-0.9183634620273,3.23442044088e-09,0.0,True
C21,2026-04-30 10:00:00,381600.0,-0.0008569468045607,2.171596236167e-12,0.0,5282.63435173,0.0009020076831803,0.988169303115,-2.605546027039,-0.295627579721,-0.430534921119,3.193347301447e-09,0.0,True
C21,2026-04-30 11:00:00,385200.0,-0.0008569387719035,2.190247982981e-12,0.0,5282.633659363,0.0009016616968438,0.9881717066894,-2.605569335713,-0.2956807172944,0.05708034242538,3.162631736306e-09,0.0,True
C21,2026-04-30 12:00:00,388800.0,-0.000856930972077,2.182254377203e-12,0.0,5282.63161087,0.0009007607586682,0.9881742287602,-2.605592398616,-0.2962760532697,0.545237852648,3.146202480533e-09,0.0,True
C21,2026-04-30 13:00:00,392400.0,-0.0008569225901738,2.241762331323e-12,0.0,5282.6302948,0.0009003763552755,0.9881766498896,-2.6056151309,-0.2968965982493,1.033421047323,3.135487748507e-09,0.0,True
C21,2026-04-30 14:00:00,396000.0,-0.0008569140918553,2.293276679666e-12,0.0,5282.631280899,0.0009003756567836,0.9881788311005,-2.605637702263,-0.2963339058281,1.520421308885,3.125130174216e-09,0.0,True
C21,2026-04-30 15:00:00,399600.0,-0.0008569061756134,2.264854970235e-12,0.0,5282.633256912,0.0008999789133668,0.9881807928736,-2.605660231202,-0.2953072679559,2.006957253414,3.127630278355e-09,0.0,True
C21,2026-04-30 16:00:00,403200.0,-0.0008568982593715,2.236433260805e-12,0.0,5282.633779526,0.0008997897384688,0.9881825352091,-2.605682787936,-0.2951013066454,2.49431334054,3.16977489099e-09,0.0,True
C21,2026-04-30 17:00:00,406800.0,-0.000856890459545,2.215116978732e-12,0.0,5282.633504868,0.0008999324636534,0.9881841473448,-2.605705575811,-0.2951379264107,2.981912147719,3.226920128462e-09,0.0,True
C21,2026-04-30 18:00:00,410400.0,-0.0008568826597184,2.201794302437e-12,0.0,5282.634397507,0.0008995109237731,0.988185572227,-2.605728543624,-0.295308193983,-2.813540368004,3.284779681401e-09,0.0,True
C21,2026-04-30 19:00:00,414000.0,-0.0008568748598918,2.1911361614e-12,0.0,5282.635631561,0.0008990574860945,0.9881871638819,-2.605751767449,-0.2957950999332,-2.325490995223,3.3119236692e-09,0.0,True
C21,2026-04-30 20:00:00,417600.0,-0.0008568669436499,2.190247982981e-12,0.0,5282.635118484,0.0008990983478725,0.9881888374601,-2.605775121473,-0.2954962916009,-1.838227556162,3.359068490114e-09,0.0,True
C21,2026-04-30 21:00:00,421200.0,-0.0008568586781621,2.216005157152e-12,0.0,5282.63378334,0.0008989677298814,0.988190626609,-2.60579853694,-0.2947413088386,-1.351419902395,3.408356257433e-09,0.0,True
C21,2026-04-30 22:00:00,424800.0,-0.0008568509947509,2.200906124017e-12,0.0,5282.634048462,0.0008990798378363,0.9881925649754,-2.605822012386,-0.2948348507464,-0.8637631344016,3.410856361573e-09,0.0,True
C21,2026-04-30 23:00:00,428400.0,-0.0008568444754928,2.109423746788e-12,0.0,5282.635480881,0.0008997521363199,0.9881947052246,-2.605845407372,-0.2951567132047,-0.3758782038531,3.367283118001e-09,0.0,True
C22,2026-04-30 00:00:00,345600.0,0.0004516425542533,1.346478484265e-12,0.0,5282.63117218,0.0008241384057328,0.9881537259633,-2.605382295785,0.3306061148431,1.129418425108,3.514432104489e-09,0.0,True
C22,2026-04-30 01:00:00,349200.0,0.0004516479093581,1.383781977893e-12,0.0,5282.631952286,0.000824163784273,0.988156016893,-2.605406371027,0.3310855760032,1.616503307703,3.502288741527e-09,0.0,True
C22,2026-04-30 02:00:00,352800.0,0.0004516532644629,1.42286182836e-12,0.0,5282.631458282,0.0008242968469858,0.988158625276,-2.605430139058,0.3308189196845,2.104333991786,3.495859902311e-09,0.0,True
C22,2026-04-30 03:00:00,356400.0,0.0004516583867371,1.425526363619e-12,0.0,5282.631774902,0.0008241501636803,0.9881612512139,-2.605453570616,0.3309055697852,2.591811408948,3.475859069196e-09,0.0,True
C22,2026-04-30 04:00:00,360000.0,0.0004516629269347,1.379341085794e-12,0.0,5282.632780075,0.0008236272260547,0.9881638581339,-2.60547690416,0.3309671659509,3.079313650368,3.425856986409e-09,0.0,True
C22,2026-04-30 05:00:00,363600.0,0.0004516676999629,1.353583911623e-12,0.0,5282.632556915,0.0008237187284976,0.988166446036,-2.605500182112,0.3310571383386,-2.716398287543,3.386926793381e-09,0.0,True
C22,2026-04-30 06:00:00,367200.0,0.0004516721237451,1.320721310094e-12,0.0,5282.631481171,0.000824062153697,0.9881690046797,-2.605523366438,0.3315681561046,-2.229346019244,3.353353966367e-09,0.0,True
C22,2026-04-30 07:00:00,370800.0,0.0004516766639426,1.3029577417e-12,0.0,5282.631750107,0.0008240591268986,0.9881714609192,-2.605546527357,0.3313880240756,-1.741602409508,3.29656588663e-09,0.0,True
C22,2026-04-30 08:00:00,374400.0,0.0004516812041402,1.285194173306e-12,0.0,5282.633138657,0.0008242655312642,0.9881738615678,-2.605569806772,0.3305570310157,-1.253208218158,3.22334855112e-09,0.0,True
C22,2026-04-30 09:00:00,378000.0,0.0004516859771684,1.298516849602e-12,0.0,5282.633382797,0.0008243353804573,0.9881763104926,-2.60559311252,0.3304136738215,-0.7655023151355,3.172632152864e-09,0.0,True
C22,2026-04-30 10:00:00,381600.0,0.0004516914486885,1.36246569582e-12,0.0,5282.631828308,0.0008235732093453,0.988178983244,-2.605616324641,0.3306696830224,-0.2781960184265,3.136202063976e-09,0.0,True
C22,2026-04-30 11:00:00,385200.0,0.0004516965709627,1.39266376209e-12,0.0,5282.63012886,0.0008227133657783,0.9881815389619,-2.605639236864,0.3304879827453,0.2095482774183,3.125130174216e-09,0.0,True
C22,2026-04-30 12:00:00,388800.0,0.0004517009947449,1.336708521649e-12,0.0,5282.630239487,0.0008227330399677,0.9881839674059,-2.605661936964,0.3305664434307,0.6970328043627,3.115486915392e-09,0.0,True
C22,2026-04-30 13:00:00,392400.0,0.0004517058841884,1.334932164809e-12,0.0,5282.631944656,0.0008230704115704,0.988186196893,-2.605684537586,0.3315373221802,1.18362478158,3.116915546329e-09,0.0,True
C22,2026-04-30 14:00:00,396000.0,0.0004517110064626,1.374012015276e-12,0.0,5282.632804871,0.0008230630774051,0.9881881908504,-2.605707075302,0.3320696078492,1.67065483108,3.155845739357e-09,0.0,True
C22,2026-04-30 15:00:00,399600.0,0.0004517163615674,1.404210081546e-12,0.0,5282.632390976,0.0008231878746301,0.9881899317229,-2.605729798808,0.3318498482953,2.158436918487,3.217276869638e-09,0.0,True
C22,2026-04-30 16:00:00,403200.0,0.0004517214838415,1.419309114681e-12,0.0,5282.632698059,0.0008230470120907,0.9881915599507,-2.605752800269,0.3319182514189,2.645931289407,3.266564636957e-09,0.0,True
C22,2026-04-30 17:00:00,406800.0,0.0004517260240391,1.374012015276e-12,0.0,5282.633769989,0.0008224979974329,0.9881933256928,-2.605775990446,0.3319389941343,3.133473404122,3.284422523667e-09,0.0,True
C22,2026-04-30 18:00:00,410400.0,0.000451730680652,1.340261235327e-12,0.0,5282.63385582,0.0008224507328123,0.9881951338596,-2.605799163069,0.3319542567587,-2.662164590595,3.305851987719e-09,0.0,True
C22,2026-04-30 19:00:00,414000.0,0.0004517347551882,1.282529638047e-12,0.0,5282.63271904,0.0008227846119553,0.9881969200825,-2.605822293267,0.3325360841484,-2.175183756586,3.337996183797e-09,0.0,True
C22,2026-04-30 20:00:00,417600.0,0.0004517397610471,1.305622276959e-12,0.0,5282.632471085,0.0008228268707171,0.9881986697326,-2.605845511239,0.3326894828123,-1.687773977441,3.352996808633e-09,0.0,True
C22,2026-04-30 21:00:00,421200.0,0.0004517443012446,1.290523243824e-12,0.0,5282.633810043,0.0008230697130784,0.9882005276385,-2.605868825765,0.3319152304931,-1.199436409798,3.326567136302e-09,0.0,True
C22,2026-04-30 22:00:00,424800.0,0.0004517497727647,1.366018409499e-12,0.0,5282.63457489,0.0008233400294557,0.9882025069667,-2.605891976443,0.3315644549218,-0.711522880664,3.301208937174e-09,0.0,True
C22,2026-04-30 23:00:00,428400.0,0.0004517547786236,1.375788372115e-12,0.0,5282.633140564,0.0008226128993556,0.9882045287195,-2.605914939869,0.3317389869004,-0.2241349867733,3.313709457871e-09,0.0,True
C23,2026-04-30 00:00:00,345600.0,-0.0004641623236239,2.861710868274e-12,0.0,5282.655567169,0.000260108965449,0.9441828031065,-0.5243610329646,-0.9731994642926,-2.750183397503,3.881947412977e-09,0.0,True
C23,2026-04-30 01:00:00,349200.0,-0.0004641523119062,2.833289158843e-12,0.0,5282.656803131,0.0002596580889076,0.9441805019363,-0.5243852705914,-0.9748834117386,-2.260940813146,3.932663811233e-09,0.0,True
C23,2026-04-30 02:00:00,352800.0,-0.0004641419509426,2.850164548818e-12,0.0,5282.655275345,0.0002598101273179,0.9441782943929,-0.5244097978759,-0.97190877117,-1.776356819729,4.019095982909e-09,0.0,True
C23,2026-04-30 03:00:00,356400.0,-0.000464131240733,2.875033544569e-12,0.0,5282.654592514,0.0002597579732537,0.944176221438,-0.5244343924546,-0.9705254182793,-1.290180755973,4.071241012101e-09,0.0,True
C23,2026-04-30 04:00:00,360000.0,-0.0004641198320314,2.9620750297e-12,0.0,5282.657003403,0.0002606261987239,0.944174186519,-0.5244589884963,-0.9739010724888,-0.7992453705892,4.064097857417e-09,0.0,True
C23,2026-04-30 05:00:00,363600.0,-0.000464110285975,2.895461648222e-12,0.0,5282.659528732,0.0002618307480589,0.9441721779325,-0.5244836269626,-0.9756835620967,-0.3099039412459,4.0430255511e-09,0.0,True
C23,2026-04-30 06:00:00,367200.0,-0.0004641013219953,2.763123063687e-12,0.0,5282.658161163,0.000261144246906,0.9441702673614,-0.5245083093164,-0.9763677249948,0.1783384445578,4.063740699683e-09,0.0,True
C23,2026-04-30 07:00:00,370800.0,-0.0004640906117857,2.841282764621e-12,0.0,5282.655773163,0.0002601472660899,0.9441684474914,-0.5245328541559,-0.9790786116741,0.6686081290694,4.092670476153e-09,0.0,True
C23,2026-04-30 08:00:00,374400.0,-0.000464080250822,2.853717262497e-12,0.0,5282.657175064,0.0002603988396004,0.9441666349359,-0.5245572453891,-0.9765054323994,1.153594439587,4.056240387265e-09,0.0,True
C23,2026-04-30 09:00:00,378000.0,-0.0004640703555197,2.830624623584e-12,0.0,5282.658847809,0.00026040954981,0.9441646439043,-0.5245816995277,-0.9731905185485,1.637838418659,4.028024926263e-09,0.0,True
C23,2026-04-30 10:00:00,381600.0,-0.0004640604602173,2.793321129957e-12,0.0,5282.656364441,0.000261118169874,0.9441627172412,-0.5246063950478,-0.9772474946693,2.129453856141,4.059811964607e-09,0.0,True
C23,2026-04-30 11:00:00,385200.0,-0.0004640504484996,2.781774810501e-12,0.0,5282.652864456,0.0002626378554851,0.9441610334225,-0.5246312558776,-0.9808682242301,2.620634038921,4.085884479203e-09,0.0,True
C23,2026-04-30 12:00:00,388800.0,-0.0004640403203666,2.800426557314e-12,0.0,5282.652658463,0.0002627411158755,0.9441596451133,-0.524655982119,-0.9811199602473,3.108446215628,4.05159733672e-09,0.0,True
C23,2026-04-30 13:00:00,392400.0,-0.0004640305414796,2.775557561563e-12,0.0,5282.654800415,0.0002617437858135,0.944158363597,-0.524680447961,-0.9829189237757,-2.685379953585,3.990166206439e-09,0.0,True
C23,2026-04-30 14:00:00,396000.0,-0.0004640205297619,2.774669383143e-12,0.0,5282.655735016,0.0002614178229123,0.9441570221012,-0.5247047967695,-0.9842761196912,-2.196463491704,3.958736325829e-09,0.0,True
C23,2026-04-30 15:00:00,399600.0,-0.0004640101687983,2.801314735734e-12,0.0,5282.654298782,0.000261511770077,0.9441557464366,-0.5247291309488,-0.9815012157167,-1.711679455943,3.961236429969e-09,0.0,True
C23,2026-04-30 16:00:00,403200.0,-0.0004639996914193,2.84217094304e-12,0.0,5282.653425217,0.0002614025725052,0.9441545102708,-0.5247532427646,-0.9798236070947,-1.225797751785,3.948021593804e-09,0.0,True
C23,2026-04-30 17:00:00,406800.0,-0.000463989446871,2.840394586201e-12,0.0,5282.655286789,0.0002621221356094,0.9441530883144,-0.5247770619968,-0.9822532945867,-0.735808710552,3.897305195548e-09,0.0,True
C23,2026-04-30 18:00:00,410400.0,-0.0004639799008146,2.788880237858e-12,0.0,5282.657081604,0.0002629973459989,0.9441512874623,-0.5248008271009,-0.9833521962232,-0.2471512685567,3.870875523217e-09,0.0,True
C23,2026-04-30 19:00:00,414000.0,-0.000463969539851,2.808420163092e-12,0.0,5282.655452728,0.0002621918683872,0.9441491881748,-0.5248249023438,-0.9842447971522,0.241299447022,3.91194866265e-09,0.0,True
C23,2026-04-30 20:00:00,417600.0,-0.000463959411718,2.808420163092e-12,0.0,5282.653560638,0.0002614313270897,0.9441471035166,-0.5248493008915,-0.9865232072114,0.7311368231491,3.941949912322e-09,0.0,True
C23,2026-04-30 21:00:00,421200.0,-0.0004639490507543,2.841282764621e-12,0.0,5282.655126572,0.0002616866258904,0.9441452295185,-0.5248736526259,-0.9836027004634,1.215775823749,3.882661728446e-09,0.0,True
C23,2026-04-30 22:00:00,424800.0,-0.0004639389226213,2.825295553066e-12,0.0,5282.656423569,0.0002616689307615,0.944143256042,-0.5248977542012,-0.9810715815464,1.70080337539,3.836231223e-09,0.0,True
C23,2026-04-30 23:00:00,428400.0,-0.0004639279795811,2.914113395036e-12,0.0,5282.653944016,0.0002624312182888,0.9441411187187,-0.5249217197252,-0.9849638535723,2.1922538396,3.871589838686e-09,0.0,True
C24,2026-04-30 00:00:00,345600.0,-0.0002840978559107,-3.326938724513e-11,0.0,5282.662380219,0.0006002036388963,0.9441764233207,-0.5245526606038,0.7098474049765,-2.831605185573,3.907305612105e-09,0.0,True
C24,2026-04-30 01:00:00,349200.0,-0.0002842183457687,-3.332978337767e-11,0.0,5282.665510178,0.0005990789504722,0.944174632709,-0.5245764286339,0.7079406872912,-2.342141763491,3.865518157204e-09,0.0,True
C24,2026-04-30 02:00:00,352800.0,-0.0002843390684575,-3.337685683391e-11,0.0,5282.667411804,0.0005987252807245,0.9441724997744,-0.5246002829761,0.706418945276,-1.85306437038,3.867661103609e-09,0.0,True
C24,2026-04-30 03:00:00,356400.0,-0.0002844587434083,-3.334132969712e-11,0.0,5282.665424347,0.0005984976887703,0.9441701795864,-0.5246244152727,0.7080898098456,-1.367179913011,3.939092650449e-09,0.0,True
C24,2026-04-30 04:00:00,360000.0,-0.0002845783019438,-3.329603259772e-11,0.0,5282.664447784,0.0005982344737276,0.944167811122,-0.5246487099532,0.7088246160418,-0.8803584010211,4.00052378073e-09,0.0,True
C24,2026-04-30 05:00:00,363600.0,-0.0002846985589713,-3.332978337767e-11,0.0,5282.667171478,0.0005995250539854,0.944165417788,-0.5246731406852,0.7079328826233,-0.3919099207813,4.002309569401e-09,0.0,True
C24,2026-04-30 06:00:00,367200.0,-0.00028481928166,-3.339728493756e-11,0.0,5282.668174744,0.0006000346038491,0.9441629922698,-0.524697858149,0.7078585736994,0.09572038156096,4.040168289226e-09,0.0,True
C24,2026-04-30 07:00:00,370800.0,-0.0002849397715181,-3.342304211174e-11,0.0,5282.664848328,0.0005986178293824,0.9441607818006,-0.5247228798999,0.7062683715069,0.5848666386145,4.130886353712e-09,0.0,True
C24,2026-04-30 08:00:00,374400.0,-0.0002850597957149,-3.33990612944e-11,0.0,5282.662036896,0.0005978613626212,0.9441589429126,-0.5247480362391,0.7042070467873,1.074485407967,4.180174121031e-09,0.0,True
C24,2026-04-30 09:00:00,378000.0,-0.0002851795870811,-3.336353415762e-11,0.0,5282.662885666,0.0005978241097182,0.9441574902349,-0.5247729819182,0.7049300896592,1.561320634814,4.150530029093e-09,0.0,True
C24,2026-04-30 10:00:00,381600.0,-0.0002852993784472,-3.333422426977e-11,0.0,5282.664806366,0.0005974051309749,0.9441561882379,-0.5247975516274,0.7064286619779,2.047379751436,4.100527946305e-09,0.0,True
C24,2026-04-30 11:00:00,385200.0,-0.0002854192862287,-3.332800702083e-11,0.0,5282.664569855,0.0005975343519822,0.9441547560411,-0.524821916528,0.7063738947137,2.534991432294,4.093741949356e-09,0.0,True
C24,2026-04-30 12:00:00,388800.0,-0.0002855395432562,-3.334221787554e-11,0.0,5282.662769318,0.0005984437884763,0.9441533691947,-0.5248462785028,0.7061628702437,3.022759483003,4.09159900295e-09,0.0,True
C24,2026-04-30 13:00:00,392400.0,-0.0002856598002836,-3.336708687129e-11,0.0,5282.662759781,0.0005984611343592,0.9441519852742,-0.5248705570912,0.7060892167072,-2.772794654324,4.049811548049e-09,0.0,True
C24,2026-04-30 14:00:00,396000.0,-0.0002857800573111,-3.338129772601e-11,0.0,5282.665252686,0.000597606995143,0.9441505223561,-0.5248947010912,0.704474523803,-2.283622737688,3.964093691842e-09,0.0,True
C24,2026-04-30 15:00:00,399600.0,-0.0002859003143385,-3.338396226127e-11,0.0,5282.666408539,0.0005974015221,0.9441488853508,-0.5249188684978,0.7035304325464,-1.795122495017,3.906591296637e-09,0.0,True
C24,2026-04-30 16:00:00,403200.0,-0.0002860203385353,-3.337774501233e-11,0.0,5282.664308548,0.0005971184000373,0.9441471693479,-0.5249432143805,0.7052625290152,-1.30929879995,3.907662769839e-09,0.0,True
C24,2026-04-30 17:00:00,406800.0,-0.0002861405955628,-3.338573861811e-11,0.0,5282.663602829,0.0005969272460788,0.9441455440459,-0.5249676451124,0.705784245101,-0.8222639974303,3.882661728446e-09,0.0,True
C24,2026-04-30 18:00:00,410400.0,-0.0002862619003281,-3.347899735218e-11,0.0,5282.666061401,0.0005981213180348,0.9441440152965,-0.5249919017571,0.7050753983862,-0.3339987023294,3.79622955677e-09,0.0,True
C24,2026-04-30 19:00:00,414000.0,-0.0002863826230168,-3.350208999109e-11,0.0,5282.666440964,0.0005983212031424,0.9441423753653,-0.5250159418899,0.7049906939665,0.1536413064743,3.767656938034e-09,0.0,True
C24,2026-04-30 20:00:00,417600.0,-0.000286502065137,-3.336886322813e-11,0.0,5282.662998199,0.0005969073390588,0.9441405701244,-0.5250398503601,0.7032218270518,0.6429653709799,3.83194533019e-09,0.0,True
C24,2026-04-30 21:00:00,421200.0,-0.0002866218565032,-3.332889519925e-11,0.0,5282.660421371,0.0005962749710307,0.9441385644638,-0.5250636827585,0.7012636175759,1.132480046397,3.908019927574e-09,0.0,True
C24,2026-04-30 22:00:00,424800.0,-0.0002867417642847,-3.332178977189e-11,0.0,5282.661407471,0.0005962118739262,0.9441362910891,-0.5250875546557,0.7020967201637,1.619204341629,3.943378543259e-09,0.0,True
C24,2026-04-30 23:00:00,428400.0,-0.0002868619048968,-3.333422426977e-11,0.0,5282.663402557,0.0005957240937278,0.9441338494788,-0.5251117381545,0.7036057157737,2.105252587306,3.960879272235e-09,0.0,True
C25,2026-04-30 00:00:00,345600.0,0.0008796468609944,-9.468870132423e-12,0.0,5282.669752121,0.0005543001461774,0.9457685112147,-0.5471202668752,0.7019703035608,2.601452934397,3.922663394676e-09,0.0,True
C25,2026-04-30 01:00:00,349200.0,0.0008796129841357,-9.458211991387e-12,0.0,5282.66765213,0.0005553790833801,0.9457665567562,-0.5471447078476,0.7018046573467,3.089173592411,3.98516599816e-09,0.0,True
C25,2026-04-30 02:00:00,352800.0,0.0008795794565231,-9.409362178303e-12,0.0,5282.668197632,0.0005551486974582,0.9457646257043,-0.5471690142314,0.7015112705888,-2.706162556956,3.990166206439e-09,0.0,True
C25,2026-04-30 03:00:00,356400.0,0.000879546510987,-9.339196083147e-12,0.0,5282.671037674,0.0005542444996536,0.9457625703044,-0.5471932986716,0.6994504549647,-2.216546214584,3.9605221145e-09,0.0,True
C25,2026-04-30 04:00:00,360000.0,0.0008795090252534,-9.586997862243e-12,0.0,5282.671518326,0.0005541275022551,0.9457604417586,-0.5472176811272,0.6990488898036,-1.728590025296,3.966950953716e-09,0.0,True
C25,2026-04-30 05:00:00,363600.0,0.000879475614056,-9.457323812967e-12,0.0,5282.668767929,0.0005536855896935,0.9457583497857,-0.5472421264883,0.7014690654022,-1.243455524102,4.01838166744e-09,0.0,True
C25,2026-04-30 06:00:00,367200.0,0.0008794410387054,-9.501732733952e-12,0.0,5282.668312073,0.0005535668460652,0.9457562636646,-0.5472664987035,0.7018666865361,-0.7562974531789,4.035168080947e-09,0.0,True
C25,2026-04-30 07:00:00,370800.0,0.0008794063469395,-9.546141654937e-12,0.0,5282.67093277,0.0005548575427383,0.9457540839166,-0.5472908957883,0.7011843420452,-0.2680593405589,4.01159567049e-09,0.0,True
C25,2026-04-30 08:00:00,374400.0,0.0008793721208349,-9.541700762838e-12,0.0,5282.670888901,0.0005548475310206,0.9457518880766,-0.5473155225512,0.7010287373008,0.2196512423388,4.03623955415e-09,0.0,True
C25,2026-04-30 09:00:00,378000.0,0.0008793383603916,-9.491074592916e-12,0.0,5282.667533875,0.0005535332020372,0.945749880953,-0.547340402399,0.6990313479529,0.7092039272931,4.097670684432e-09,0.0,True
C25,2026-04-30 10:00:00,381600.0,0.0008793042507023,-9.485745522397e-12,0.0,5282.665956497,0.0005531695205718,0.9457482132264,-0.5473653261343,0.6977177250524,1.1980740688,4.104456681381e-09,0.0,True
C25,2026-04-30 11:00:00,385200.0,0.0008792700245976,-9.493739128175e-12,0.0,5282.66771698,0.0005530493799597,0.9457468161396,-0.547389993859,0.6993351316696,1.68401346752,4.053740283126e-09,0.0,True
C25,2026-04-30 12:00:00,388800.0,0.000879235798493,-9.500844555532e-12,0.0,5282.669679642,0.0005525193409994,0.9457454351449,-0.5474143733888,0.7008962569024,2.170008284504,4.009809881819e-09,0.0,True
C25,2026-04-30 13:00:00,392400.0,0.0008792014559731,-9.50794998289e-12,0.0,5282.669252396,0.0005527369212359,0.9457440073369,-0.5474387017164,0.700776350285,2.657683431137,4.002666727136e-09,0.0,True
C25,2026-04-30 14:00:00,396000.0,0.0008791669970378,-9.526601729704e-12,0.0,5282.667583466,0.0005535900127143,0.9457426161018,-0.5474630037116,0.7007371455434,-3.137907268902,4.00302388487e-09,0.0,True
C25,2026-04-30 15:00:00,399600.0,0.0008791326545179,-9.534595335481e-12,0.0,5282.667882919,0.0005534685915336,0.9457412292555,-0.5474871272307,0.7005376488678,-2.650151976302,3.961950745437e-09,0.0,True
C25,2026-04-30 16:00:00,403200.0,0.0008790991269052,-9.47775191662e-12,0.0,5282.669897079,0.0005528645124286,0.9457396639331,-0.5475111088468,0.6990050885734,-2.161064000441,3.896948037813e-09,0.0,True
C25,2026-04-30 17:00:00,406800.0,0.0008790645515546,-9.509726339729e-12,0.0,5282.669628143,0.0005528167821467,0.9457378528405,-0.5475351738492,0.6992665910317,-1.673770890476,3.882661728446e-09,0.0,True
C25,2026-04-30 18:00:00,410400.0,0.000879029976204,-9.552358903875e-12,0.0,5282.666873932,0.0005523166619241,0.945735968602,-0.5475595080285,0.7016473995048,-1.188596831978,3.907305612105e-09,0.0,True
C25,2026-04-30 19:00:00,414000.0,0.000878996332176,-9.471534667682e-12,0.0,5282.666696548,0.0005522932624444,0.9457342350441,-0.5475839138908,0.7018483049705,-0.7012419400558,3.870518365483e-09,0.0,True
C25,2026-04-30 20:00:00,417600.0,0.0008789616404101,-9.528378086543e-12,0.0,5282.668912888,0.0005534022348002,0.9457325790209,-0.5476080564279,0.7013610991221,-0.2131992542733,3.786943455681e-09,0.0,True
C25,2026-04-30 21:00:00,421200.0,0.0008789277635515,-9.485745522397e-12,0.0,5282.668336868,0.0005531319184229,0.9457307576878,-0.5476319180847,0.7011002622915,0.2746160325972,3.775871565921e-09,0.0,True
C25,2026-04-30 22:00:00,424800.0,0.0008788945851848,-9.385381360971e-12,0.0,5282.665124893,0.0005519245751202,0.9457286905846,-0.5476556480788,0.6990722643087,0.7641987263901,3.842302904481e-09,0.0,True
