sat_id,toc,toe,af0,af1,af2,sqrtA,e,i0,Omega0,omega,M0,DeltaN,IDOT,Cuc,Cus,Crc,Crs,Cic,Cis,health,is_healthy,parse_status
C42,2026-04-01 19:00:00,327600.0,-0.0008974312222563,1.816324868287e-12,0.0,24.513671875,0.001609390426893,0.9857511602411,-2.11310141783,-0.8670142628299,-2.549555077283,3.625508159824e-09,4.010881355022e-10,3.71690839529e-06,6.170943379402e-06,250.05859375,75.71875,1.210719347e-08,1.769512891769e-08,0.0,yes,ok
C42,2026-04-01 20:00:00,331200.0,-0.0008974237716757,1.901589996578e-12,0.0,31.791015625,0.001608631631825,0.9857525046628,-2.113126023381,-0.8668619445309,-2.062142454225,3.664438352852e-09,4.084098690532e-10,3.606081008911e-06,6.053596735001e-06,252.19140625,73.5703125,2.793967723846e-09,-1.024454832077e-08,0.0,yes,ok
C42,2026-04-01 20:00:00,331200.0,-0.0008974237716757,1.901589996578e-12,0.0,31.791015625,0.001608631631825,0.9857525046628,-2.113126023381,-0.8668619445309,-2.062142454225,3.664438352852e-09,4.084098690532e-10,3.606081008911e-06,6.053596735001e-06,252.19140625,73.5703125,2.793967723846e-09,-1.024454832077e-08,0.0,yes,ok
C42,2026-04-01 21:00:00,334800.0,-0.0008974164375104,1.938893490205e-12,0.0,24.783203125,0.001609169994481,0.9857539171102,-2.113150730604,-0.8667578527894,-1.574679089853,3.715333329975e-09,4.210889686172e-10,3.569759428501e-06,6.125308573246e-06,250.19921875,72.640625,2.607703208923e-08,-1.862645149231e-08,0.0,yes,ok
C42,2026-04-01 21:00:00,334800.0,-0.0008974164375104,1.938893490205e-12,0.0,24.783203125,0.001609169994481,0.9857539171102,-2.113150730604,-0.8667578527894,-1.574679089853,3.715333329975e-09,4.210889686172e-10,3.569759428501e-06,6.125308573246e-06,250.19921875,72.640625,2.607703208923e-08,-1.862645149231e-08,0.0,yes,ok
C42,2026-04-01 22:00:00,338400.0,-0.0008974093361758,1.953104344921e-12,0.0,22.3125,0.001610016741324,0.9857553639362,-2.113175567296,-0.866326497496,-1.08754169874,3.75069194566e-09,4.521616914922e-10,3.40398401022e-06,6.187707185745e-06,248.76171875,68.75390625,4.656612873077e-08,2.887099981308e-08,0.0,yes,ok
C42,2026-04-01 23:00:00,342000.0,-0.0008974018855952,1.990407838548e-12,0.0,36.99609375,0.001610027742572,0.9857569592484,-2.113200567103,-0.8664090602036,-0.5998924311277,3.745870316249e-09,4.996636701403e-10,3.447756171227e-06,6.247311830521e-06,248.1484375,68.80078125,-2.142041921616e-08,7.171183824539e-08,0.0,yes,ok
C43,2026-04-01 00:00:00,259200.0,0.0001352184335701,7.425171588693e-13,0.0,374.107421875,0.0007011897396296,0.941739178394,2.026822272872,0.9315668887116,0.2396772464222,4.526974280935e-09,-3.291208520617e-10,-4.427507519722e-06,4.048459231853e-06,270.09765625,-88.71875,1.117587089539e-08,-2.607703208923e-08,0.0,yes,ok
C43,2026-04-01 00:00:00,259200.0,0.0001352184335701,7.425171588693e-13,0.0,374.107421875,0.0007011897396296,0.941739178394,2.026822272872,0.9315668887116,0.2396772464222,4.526974280935e-09,-3.291208520617e-10,-4.427507519722e-06,4.048459231853e-06,270.09765625,-88.71875,1.117587089539e-08,-2.607703208923e-08,0.0,yes,ok
C43,2026-04-01 01:00:00,262800.0,0.0001352216931991,7.958078640513e-13,0.0,347.470703125,0.0006996485753916,0.9417380051337,2.026795853303,0.9330896430661,0.7257183581797,4.518402495315e-09,-3.44300055765e-10,-4.732981324196e-06,3.817491233349e-06,274.41796875,-94.25390625,3.259629011154e-08,-3.911554813385e-08,0.0,yes,ok
C43,2026-04-01 01:00:00,262800.0,0.0001352216931991,7.958078640513e-13,0.0,347.470703125,0.0006996485753916,0.9417380051337,2.026795853303,0.9330896430661,0.7257183581797,4.518402495315e-09,-3.44300055765e-10,-4.732981324196e-06,3.817491233349e-06,274.41796875,-94.25390625,3.259629011154e-08,-3.911554813385e-08,0.0,yes,ok
C43,2026-04-01 02:00:00,266400.0,0.0001352252438664,8.624212455288e-13,0.0,345.068359375,0.0006985733634792,0.9417367148399,2.026769486399,0.9333998548448,1.212971029432,4.499294556535e-09,-3.632294156774e-10,-4.751607775688e-06,3.60980629921e-06,278.62109375,-94.6875,6.239861249924e-08,-7.450580596924e-09,0.0,yes,ok
C43,2026-04-01 02:00:00,266400.0,0.0001352252438664,8.624212455288e-13,0.0,345.068359375,0.0006985733634792,0.9417367148399,2.026769486399,0.9333998548448,1.212971029432,4.499294556535e-09,-3.632294156774e-10,-4.751607775688e-06,3.60980629921e-06,278.62109375,-94.6875,6.239861249924e-08,-7.450580596924e-09,0.0,yes,ok
C43,2026-04-01 03:00:00,270000.0,0.0001352285617031,8.828493491819e-13,0.0,364.4921875,0.000699951138813,0.9417353345767,2.026742922732,0.9341788345839,1.699750179703,4.443042213399e-09,-3.682296239562e-10,-4.944391548634e-06,3.719702363014e-06,275.8125,-99.6171875,4.842877388e-08,1.303851604462e-08,0.0,yes,ok
C43,2026-04-01 04:00:00,273600.0,0.0001352318795398,8.952838470577e-13,0.0,364.423828125,0.0007006247760728,0.941734115966,2.026716228135,0.9350806935899,2.186406959803,4.401076179631e-09,-3.723369378994e-10,-5.028210580349e-06,3.710389137268e-06,276.6328125,-103.140625,6.705522537231e-08,3.352761268616e-08,0.0,yes,ok
C43,2026-04-01 04:00:00,273600.0,0.0001352318795398,8.952838470577e-13,0.0,364.423828125,0.0007006247760728,0.941734115966,2.026716228135,0.9350806935899,2.186406959803,4.401076179631e-09,-3.723369378994e-10,-5.028210580349e-06,3.710389137268e-06,276.6328125,-103.140625,6.705522537231e-08,3.352761268616e-08,0.0,yes,ok
C43,2026-04-01 05:00:00,277200.0,0.0001352347317152,8.659739592076e-13,0.0,345.0,0.0007002935162745,0.9417329968336,2.026689769067,0.9329502832955,2.676100374551,4.396075971352e-09,-4.037668185087e-10,-4.978850483894e-06,4.01958823204e-06,270.90234375,-102.33984375,2.700835466385e-08,9.965151548386e-08,0.0,yes,ok
C43,2026-04-01 05:00:00,277200.0,0.0001352347317152,8.659739592076e-13,0.0,345.0,0.0007002935162745,0.9417329968336,2.026689769067,0.9329502832955,2.676100374551,4.396075971352e-09,-4.037668185087e-10,-4.978850483894e-06,4.01958823204e-06,270.90234375,-102.33984375,2.700835466385e-08,9.965151548386e-08,0.0,yes,ok
C43,2026-04-01 06:00:00,280800.0,0.0001352377003059,8.526512829121e-13,0.0,347.19921875,0.0007003702921793,0.9417316999568,2.02666358137,0.9320956984872,-3.118668733139,4.382503977453e-09,-4.569833209039e-10,-5.03845512867e-06,4.113651812077e-06,268.875,-103.5859375,-5.774199962616e-08,6.426125764847e-08,0.0,yes,ok
C43,2026-04-01 06:00:00,280800.0,0.0001352377003059,8.526512829121e-13,0.0,347.19921875,0.0007003702921793,0.9417316999568,2.02666358137,0.9320956984872,-3.118668733139,4.382503977453e-09,-4.569833209039e-10,-5.03845512867e-06,4.113651812077e-06,268.875,-103.5859375,-5.774199962616e-08,6.426125764847e-08,0.0,yes,ok
C43,2026-04-01 07:00:00,284400.0,0.0001352399704047,7.842615445952e-13,0.0,365.046875,0.0006991763366386,0.9417301185423,2.026637489495,0.9339394777794,-2.632955360382,4.360181619066e-09,-5.050210361533e-10,-4.766508936882e-06,4.170462489128e-06,267.46484375,-96.9375,-4.004687070847e-08,-1.024454832077e-08,0.0,yes,ok
C43,2026-04-01 07:00:00,284400.0,0.0001352399704047,7.842615445952e-13,0.0,365.046875,0.0006991763366386,0.9417301185423,2.026637489495,0.9339394777794,-2.632955360382,4.360181619066e-09,-5.050210361533e-10,-4.766508936882e-06,4.170462489128e-06,267.46484375,-96.9375,-4.004687070847e-08,-1.024454832077e-08,0.0,yes,ok
C43,2026-04-01 08:00:00,288000.0,0.00013524282258,7.913669719528e-13,0.0,356.53515625,0.0006989089306444,0.9417282825801,2.026611295215,0.9342284311641,-2.145684855427,4.392861551745e-09,-5.287720254773e-10,-4.738569259644e-06,4.155561327934e-06,266.62890625,-95.73828125,4.656612873077e-09,-5.587935447693e-09,0.0,yes,ok
C43,2026-04-01 08:00:00,288000.0,0.00013524282258,7.913669719528e-13,0.0,356.53515625,0.0006989089306444,0.9417282825801,2.026611295215,0.9342284311641,-2.145684855427,4.392861551745e-09,-5.287720254773e-10,-4.738569259644e-06,4.155561327934e-06,266.62890625,-95.73828125,4.656612873077e-09,-5.587935447693e-09,0.0,yes,ok
C43,2026-04-01 09:00:00,291600.0,0.0001352456747554,7.913669719528e-13,0.0,334.65234375,0.0007010744302534,0.941726320807,2.026584946598,0.9347133577861,-1.658605328575,4.460185784641e-09,-5.364509167625e-10,-4.496425390244e-06,3.799796104431e-06,273.453125,-90.96484375,3.725290298462e-09,1.955777406693e-08,0.0,yes,ok
C43,2026-04-01 09:00:00,291600.0,0.0001352456747554,7.913669719528e-13,0.0,334.65234375,0.0007010744302534,0.941726320807,2.026584946598,0.9347133577861,-1.658605328575,4.460185784641e-09,-5.364509167625e-10,-4.496425390244e-06,3.799796104431e-06,273.453125,-90.96484375,3.725290298462e-09,1.955777406693e-08,0.0,yes,ok
C43,2026-04-01 10:00:00,295200.0,0.0001352477120236,7.96696042471e-13,0.0,340.236328125,0.0007022779900581,0.9417242676015,2.026558491187,0.9358236431196,-1.172151942365,4.504651922548e-09,-5.360937590283e-10,-4.233792424202e-06,3.766268491745e-06,274.09765625,-85.51953125,-3.073364496231e-08,1.955777406693e-08,0.0,yes,ok
C43,2026-04-01 10:00:00,295200.0,0.0001352477120236,7.96696042471e-13,0.0,340.236328125,0.0007022779900581,0.9417242676015,2.026558491187,0.9358236431196,-1.172151942365,4.504651922548e-09,-5.360937590283e-10,-4.233792424202e-06,3.766268491745e-06,274.09765625,-85.51953125,-3.073364496231e-08,1.955777406693e-08,0.0,yes,ok
C43,2026-04-01 11:00:00,298800.0,0.0001352530671284,8.899547765395e-13,0.0,372.7421875,0.0007017522584647,0.9417221449073,2.026531825116,0.9340685283663,-0.6828382075236,4.522152651524e-09,-5.194859243882e-10,-4.37069684267e-06,3.527849912643e-06,278.55078125,-87.98046875,-3.725290298462e-08,-3.725290298462e-08,0.0,yes,ok
C43,2026-04-01 11:00:00,298800.0,0.0001352530671284,8.899547765395e-13,0.0,372.7421875,0.0007017522584647,0.9417221449073,2.026531825116,0.9340685283663,-0.6828382075236,4.522152651524e-09,-5.194859243882e-10,-4.37069684267e-06,3.527849912643e-06,278.55078125,-87.98046875,-3.725290298462e-08,-3.725290298462e-08,0.0,yes,ok
C43,2026-04-01 12:00:00,302400.0,0.0001352550461888,7.851497230149e-13,0.0,395.3828125,0.0007018048199825,0.9417201187658,2.02650490084,0.9304490532578,-0.1916628136055,4.542332063506e-09,-4.825200988989e-10,-4.207715392113e-06,3.06311994791e-06,287.62109375,-84.81640625,3.259629011154e-08,-5.494803190231e-08,0.0,yes,ok
C43,2026-04-01 12:00:00,302400.0,0.0001352550461888,7.851497230149e-13,0.0,395.3828125,0.0007018048199825,0.9417201187658,2.02650490084,0.9304490532578,-0.1916628136055,4.542332063506e-09,-4.825200988989e-10,-4.207715392113e-06,3.06311994791e-06,287.62109375,-84.81640625,3.259629011154e-08,-5.494803190231e-08,0.0,yes,ok
C43,2026-04-01 13:00:00,306000.0,0.0001352572580799,7.132072710192e-13,0.0,383.44140625,0.0007021178607829,0.9417182981642,2.026477834662,0.9294015556368,0.2969435571882,4.587869674616e-09,-4.398397496625e-10,-4.06987965107e-06,2.994202077389e-06,289.1015625,-82.0703125,5.867332220078e-08,9.313225746155e-09,0.0,yes,ok
C43,2026-04-01 13:00:00,306000.0,0.0001352572580799,7.132072710192e-13,0.0,383.44140625,0.0007021178607829,0.9417182981642,2.026477834662,0.9294015556368,0.2969435571882,4.587869674616e-09,-4.398397496625e-10,-4.06987965107e-06,2.994202077389e-06,289.1015625,-82.0703125,5.867332220078e-08,9.313225746155e-09,0.0,yes,ok
C43,2026-04-01 14:00:00,309600.0,0.0001352616236545,8.633094239485e-13,0.0,353.267578125,0.0007006581290625,0.9417167021206,2.026450787501,0.9306364596469,0.7832725697608,4.647157858492e-09,-4.125171829965e-10,-4.274770617485e-06,2.789311110973e-06,293.703125,-86.55078125,1.676380634308e-08,3.259629011154e-08,0.0,yes,ok
C43,2026-04-01 14:00:00,309600.0,0.0001352616236545,8.633094239485e-13,0.0,353.267578125,0.0007006581290625,0.9417167021206,2.026450787501,0.9306364596469,0.7832725697608,4.647157858492e-09,-4.125171829965e-10,-4.274770617485e-06,2.789311110973e-06,293.703125,-86.55078125,1.676380634308e-08,3.259629011154e-08,0.0,yes,ok
C43,2026-04-01 15:00:00,313200.0,0.0001352654071525,9.263700917472e-13,0.0,343.267578125,0.0006992299458943,0.9417152348138,2.026423906381,0.9308763270098,1.270596878649,4.679837791171e-09,-4.066240803822e-10,-4.266388714314e-06,2.576038241386e-06,299.26953125,-86.23046875,7.450580596924e-09,2.235174179077e-08,0.0,yes,ok
C43,2026-04-01 15:00:00,313200.0,0.0001352654071525,9.263700917472e-13,0.0,343.267578125,0.0006992299458943,0.9417152348138,2.026423906381,0.9308763270098,1.270596878649,4.679837791171e-09,-4.066240803822e-10,-4.266388714314e-06,2.576038241386e-06,299.26953125,-86.23046875,7.450580596924e-09,2.235174179077e-08,0.0,yes,ok
C43,2026-04-01 16:00:00,316800.0,0.000135266862344,6.838973831691e-13,0.0,358.828125,0.0007002096390352,0.9417137250823,2.026397141563,0.9315637251512,1.757469213876,4.675730477228e-09,-4.078741324519e-10,-4.487112164497e-06,2.664513885975e-06,297.77734375,-90.06640625,-5.587935447693e-09,2.98023223877e-08,0.0,yes,ok
C43,2026-04-01 16:00:00,316800.0,0.000135266862344,6.838973831691e-13,0.0,358.828125,0.0007002096390352,0.9417137250823,2.026397141563,0.9315637251512,1.757469213876,4.675730477228e-09,-4.078741324519e-10,-4.487112164497e-06,2.664513885975e-06,297.77734375,-90.06640625,-5.587935447693e-09,2.98023223877e-08,0.0,yes,ok
C43,2026-04-01 17:00:00,320400.0,0.000135269772727,7.25641768895e-13,0.0,361.859375,0.0007009947439656,0.9417121356218,2.026370294822,0.9328445143184,2.243747686286,4.685909472653e-09,-4.023381875719e-10,-4.701316356659e-06,2.564862370491e-06,299.64453125,-94.1953125,-2.887099981308e-08,5.587935447693e-09,0.0,yes,ok
C43,2026-04-01 17:00:00,320400.0,0.000135269772727,7.25641768895e-13,0.0,361.859375,0.0007009947439656,0.9417121356218,2.026370294822,0.9328445143184,2.243747686286,4.685909472653e-09,-4.023381875719e-10,-4.701316356659e-06,2.564862370491e-06,299.64453125,-94.1953125,-2.887099981308e-08,5.587935447693e-09,0.0,yes,ok
C43,2026-04-01 18:00:00,324000.0,0.0001352730323561,7.744915819785e-13,0.0,342.693359375,0.000700848759152,0.9417105556703,2.026343260828,0.9313107068863,2.732844997758,4.723053877009e-09,-3.818016178556e-10,-4.705041646957e-06,2.759508788586e-06,295.49609375,-94.296875,2.793967723846e-09,-3.166496753693e-08,0.0,yes,ok
C43,2026-04-01 18:00:00,324000.0,0.0001352730323561,7.744915819785e-13,0.0,342.693359375,0.000700848759152,0.9417105556703,2.026343260828,0.9313107068863,2.732844997758,4.723053877009e-09,-3.818016178556e-10,-4.705041646957e-06,2.759508788586e-06,295.49609375,-94.296875,2.793967723846e-09,-3.166496753693e-08,0.0,yes,ok
C43,2026-04-01 19:00:00,327600.0,0.0001352763501927,8.277822871605e-13,0.0,337.0546875,0.000701081007719,0.9417090854376,2.026316058597,0.9300194190875,-3.061485244017,4.733768609035e-09,-3.462644233031e-10,-4.821456968784e-06,2.874061465263e-06,292.95703125,-96.87890625,5.40167093277e-08,9.313225746155e-10,0.0,yes,ok
C43,2026-04-01 19:00:00,327600.0,0.0001352763501927,8.277822871605e-13,0.0,337.0546875,0.000701081007719,0.9417090854376,2.026316058597,0.9300194190875,-3.061485244017,4.733768609035e-09,-3.462644233031e-10,-4.821456968784e-06,2.874061465263e-06,292.95703125,-96.87890625,5.40167093277e-08,9.313225746155e-10,0.0,yes,ok
C43,2026-04-01 20:00:00,331200.0,0.00013527990086,8.739675649849e-13,0.0,349.29296875,0.0007002977072261,0.9417077856349,2.026288738602,0.93107487352,-2.574980422339,4.706446042369e-09,-3.039412318009e-10,-4.607252776623e-06,2.949498593807e-06,291.62890625,-93.01171875,2.328306436539e-08,6.332993507385e-08,0.0,yes,ok
C43,2026-04-01 21:00:00,334800.0,0.0001352799590677,6.687983500342e-13,0.0,345.78125,0.000699931581039,0.9417067323339,2.02626139008,0.931348775672,-2.087693110649,4.679480633437e-09,-2.6768972178e-10,-4.549510776997e-06,3.042630851269e-06,290.36328125,-91.94140625,-4.656612873077e-08,3.911554813385e-08,0.0,yes,ok
C43,2026-04-01 21:00:00,334800.0,0.0001352799590677,6.687983500342e-13,0.0,345.78125,0.000699931581039,0.9417067323339,2.02626139008,0.931348775672,-2.087693110649,4.679480633437e-09,-2.6768972178e-10,-4.549510776997e-06,3.042630851269e-06,290.36328125,-91.94140625,-4.656612873077e-08,3.911554813385e-08,0.0,yes,ok
C43,2026-04-01 22:00:00,338400.0,0.0001352829858661,7.300826609935e-13,0.0,329.23046875,0.000701567507349,0.9417059145627,2.026234259533,0.9318853484224,-1.600664794708,4.654122434309e-09,-2.51439044874e-10,-4.33437526226e-06,2.805143594742e-06,295.06640625,-87.60546875,-3.539025783539e-08,-1.862645149231e-08,0.0,yes,ok
C43,2026-04-01 22:00:00,338400.0,0.0001352829858661,7.300826609935e-13,0.0,329.23046875,0.000701567507349,0.9417059145627,2.026234259533,0.9318853484224,-1.600664794708,4.654122434309e-09,-2.51439044874e-10,-4.33437526226e-06,2.805143594742e-06,295.06640625,-87.60546875,-3.539025783539e-08,-1.862645149231e-08,0.0,yes,ok
C43,2026-04-01 23:00:00,342000.0,0.0001352870604023,8.659739592076e-13,0.0,331.5859375,0.0007028407999314,0.9417051004488,2.026207450096,0.9332780910529,-1.114492770069,4.619656712959e-09,-2.510818871398e-10,-4.022382199764e-06,2.813525497913e-06,294.828125,-81.49609375,-1.210719347e-08,-1.955777406693e-08,0.0,yes,ok
C43,2026-04-01 23:00:00,342000.0,0.0001352870604023,8.659739592076e-13,0.0,331.5859375,0.0007028407999314,0.9417051004488,2.026207450096,0.9332780910529,-1.114492770069,4.619656712959e-09,-2.510818871398e-10,-4.022382199764e-06,2.813525497913e-06,294.828125,-81.49609375,-1.210719347e-08,-1.955777406693e-08,0.0,yes,ok
C44,2026-04-01 00:00:00,259200.0,0.000842493143864,-8.911094084851e-12,0.0,429.748046875,0.0009202212095261,0.942206487825,2.027471564192,0.9269735424545,1.884341032996,4.489294139978e-09,-3.67872466222e-10,-5.154870450497e-06,4.099681973457e-06,268.8828125,-104.73046875,2.700835466385e-08,1.024454832077e-08,0.0,yes,ok
C44,2026-04-01 00:00:00,259200.0,0.000842493143864,-8.911094084851e-12,0.0,429.748046875,0.0009202212095261,0.942206487825,2.027471564192,0.9269735424545,1.884341032996,4.489294139978e-09,-3.67872466222e-10,-5.154870450497e-06,4.099681973457e-06,268.8828125,-104.73046875,2.700835466385e-08,1.024454832077e-08,0.0,yes,ok
C44,2026-04-01 01:00:00,262800.0,0.0008424606057815,-8.953726648997e-12,0.0,422.69921875,0.0009201349457726,0.94220523703,2.027445064162,0.9266574321901,2.372216519677,4.478936565686e-09,-3.730512533678e-10,-5.120411515236e-06,4.167668521404e-06,267.67578125,-104.3671875,3.352761268616e-08,2.98023223877e-08,0.0,yes,ok
C44,2026-04-01 01:00:00,262800.0,0.0008424606057815,-8.953726648997e-12,0.0,422.69921875,0.0009201349457726,0.94220523703,2.027445064162,0.9266574321901,2.372216519677,4.478936565686e-09,-3.730512533678e-10,-5.120411515236e-06,4.167668521404e-06,267.67578125,-104.3671875,3.352761268616e-08,2.98023223877e-08,0.0,yes,ok
C44,2026-04-01 02:00:00,266400.0,0.0008424279512838,-8.994582856303e-12,0.0,415.74609375,0.0009200327913277,0.9422039789205,2.027418632158,0.925160635854,2.861274754413,4.474472094009e-09,-3.887661936724e-10,-5.148351192474e-06,4.39491122961e-06,262.41796875,-105.0546875,5.587935447693e-09,4.563480615616e-08,0.0,yes,ok
C44,2026-04-01 02:00:00,266400.0,0.0008424279512838,-8.994582856303e-12,0.0,415.74609375,0.0009200327913277,0.9422039789205,2.027418632158,0.925160635854,2.861274754413,4.474472094009e-09,-3.887661936724e-10,-5.148351192474e-06,4.39491122961e-06,262.41796875,-105.0546875,5.587935447693e-09,4.563480615616e-08,0.0,yes,ok
C44,2026-04-01 03:00:00,270000.0,0.0008423959370703,-8.969713860552e-12,0.0,434.7734375,0.0009195135207847,0.9422026162123,2.027392244042,0.9262029145148,-2.93539588565,4.434470427779e-09,-4.069812381164e-10,-4.947185516357e-06,4.326924681664e-06,263.671875,-101.07421875,-1.303851604462e-08,2.235174179077e-08,0.0,yes,ok
C44,2026-04-01 03:00:00,270000.0,0.0008423959370703,-8.969713860552e-12,0.0,434.7734375,0.0009195135207847,0.9422026162123,2.027392244042,0.9262029145148,-2.93539588565,4.434470427779e-09,-4.069812381164e-10,-4.947185516357e-06,4.326924681664e-06,263.671875,-101.07421875,-1.303851604462e-08,2.235174179077e-08,0.0,yes,ok
C44,2026-04-01 04:00:00,273600.0,0.0008423643303104,-8.91553497695e-12,0.0,444.740234375,0.0009179374901578,0.9422011591459,2.027365910054,0.9275810660003,-2.449219241847,4.403754862638e-09,-4.159101814713e-10,-4.65102493763e-06,4.487112164497e-06,259.98828125,-94.2109375,-4.656612873077e-09,1.210719347e-08,0.0,yes,ok
C44,2026-04-01 04:00:00,273600.0,0.0008423643303104,-8.91553497695e-12,0.0,444.740234375,0.0009179374901578,0.9422011591459,2.027365910054,0.9275810660003,-2.449219241847,4.403754862638e-09,-4.159101814713e-10,-4.65102493763e-06,4.487112164497e-06,259.98828125,-94.2109375,-4.656612873077e-09,1.210719347e-08,0.0,yes,ok
C44,2026-04-01 05:00:00,277200.0,0.0008423321996816,-8.909317728012e-12,0.0,420.935546875,0.0009187481482513,0.9421996559976,2.027339494873,0.9275390378268,-1.961617423982,4.430541692702e-09,-4.180531278765e-10,-4.628673195839e-06,4.317611455917e-06,263.109375,-93.61328125,0.0,1.396983861923e-08,0.0,yes,ok
C44,2026-04-01 05:00:00,277200.0,0.0008423321996816,-8.909317728012e-12,0.0,420.935546875,0.0009187481482513,0.9421996559976,2.027339494873,0.9275390378268,-1.961617423982,4.430541692702e-09,-4.180531278765e-10,-4.628673195839e-06,4.317611455917e-06,263.109375,-93.61328125,0.0,1.396983861923e-08,0.0,yes,ok
C44,2026-04-01 06:00:00,280800.0,0.0008422997780144,-8.939515794282e-12,0.0,399.734375,0.0009210830903612,0.9421981418774,2.027313022639,0.9283714345566,-1.474886432243,4.46143583671e-09,-4.185888644778e-10,-4.288740456104e-06,4.054978489876e-06,268.79296875,-86.16015625,-1.862645149231e-09,1.583248376846e-08,0.0,yes,ok
C44,2026-04-01 06:00:00,280800.0,0.0008422997780144,-8.939515794282e-12,0.0,399.734375,0.0009210830903612,0.9421981418774,2.027313022639,0.9283714345566,-1.474886432243,4.46143583671e-09,-4.185888644778e-10,-4.288740456104e-06,4.054978489876e-06,268.79296875,-86.16015625,-1.862645149231e-09,1.583248376846e-08,0.0,yes,ok
C44,2026-04-01 07:00:00,284400.0,0.0008422675891779,-8.935963080603e-12,0.0,414.21875,0.0009213869925588,0.9421966358032,2.027286610385,0.9285737963573,-0.9875288317283,4.43625621645e-09,-4.184102856107e-10,-4.22541052103e-06,4.042871296406e-06,269.00390625,-84.6640625,-3.725290298462e-09,1.583248376846e-08,0.0,yes,ok
C44,2026-04-01 07:00:00,284400.0,0.0008422675891779,-8.935963080603e-12,0.0,414.21875,0.0009213869925588,0.9421966358032,2.027286610385,0.9285737963573,-0.9875288317283,4.43625621645e-09,-4.184102856107e-10,-4.22541052103e-06,4.042871296406e-06,269.00390625,-84.6640625,-3.725290298462e-09,1.583248376846e-08,0.0,yes,ok
C44,2026-04-01 08:00:00,288000.0,0.0008422349928878,-8.97415475265e-12,0.0,442.9375,0.000920805206988,0.9421951736166,2.027260190084,0.9261814608212,-0.4975818325663,4.379646715579e-09,-4.24481967092e-10,-4.314817488194e-06,3.66847962141e-06,277.46484375,-86.6640625,-1.117587089539e-08,2.887099981308e-08,0.0,yes,ok
C44,2026-04-01 08:00:00,288000.0,0.0008422349928878,-8.97415475265e-12,0.0,442.9375,0.000920805206988,0.9421951736166,2.027260190084,0.9261814608212,-0.4975818325663,4.379646715579e-09,-4.24481967092e-10,-4.314817488194e-06,3.66847962141e-06,277.46484375,-86.6640625,-1.117587089539e-08,2.887099981308e-08,0.0,yes,ok
C44,2026-04-01 09:00:00,291600.0,0.0008422049577348,-8.782308213995e-12,0.0,444.265625,0.0009211009601131,0.9421937253277,2.02723385317,0.9243014333448,-0.00814691398024,4.365538985079e-09,-4.4984016622e-10,-4.15463000536e-06,3.44030559063e-06,282.93359375,-82.796875,-5.308538675308e-08,1.396983861923e-08,0.0,yes,ok
C44,2026-04-01 09:00:00,291600.0,0.0008422049577348,-8.782308213995e-12,0.0,444.265625,0.0009211009601131,0.9421937253277,2.02723385317,0.9243014333448,-0.00814691398024,4.365538985079e-09,-4.4984016622e-10,-4.15463000536e-06,3.44030559063e-06,282.93359375,-82.796875,-5.308538675308e-08,1.396983861923e-08,0.0,yes,ok
C44,2026-04-01 10:00:00,295200.0,0.0008421728853136,-8.840039811275e-12,0.0,414.62109375,0.0009202818619087,0.9421921746345,2.02720774886,0.9251892534575,0.4785255310463,4.415719646733e-09,-4.926990943235e-10,-4.389323294163e-06,3.380700945854e-06,284.22265625,-87.00390625,-4.004687070847e-08,-5.308538675308e-08,0.0,yes,ok
C44,2026-04-01 10:00:00,295200.0,0.0008421728853136,-8.840039811275e-12,0.0,414.62109375,0.0009202818619087,0.9421921746345,2.02720774886,0.9251892534575,0.4785255310463,4.415719646733e-09,-4.926990943235e-10,-4.389323294163e-06,3.380700945854e-06,284.22265625,-87.00390625,-4.004687070847e-08,-5.308538675308e-08,0.0,yes,ok
C44,2026-04-01 11:00:00,298800.0,0.0008421380189247,-9.204192963352e-12,0.0,393.171875,0.0009180844645016,0.942190379634,2.027181667956,0.9261623126864,0.9651156737646,4.47500783061e-09,-5.325221816864e-10,-4.607252776623e-06,2.971850335598e-06,292.109375,-91.19140625,3.352761268616e-08,-4.936009645462e-08,0.0,yes,ok
C44,2026-04-01 11:00:00,298800.0,0.0008421380189247,-9.204192963352e-12,0.0,393.171875,0.0009180844645016,0.942190379634,2.027181667956,0.9261623126864,0.9651156737646,4.47500783061e-09,-5.325221816864e-10,-4.607252776623e-06,2.971850335598e-06,292.109375,-91.19140625,3.352761268616e-08,-4.936009645462e-08,0.0,yes,ok
C44,2026-04-01 12:00:00,302400.0,0.0008421049569733,-9.197087535995e-12,0.0,406.7578125,0.000917874102015,0.9421883191139,2.02715539029,0.9262360942283,1.452601665821,4.499651714269e-09,-5.539516457381e-10,-4.595145583153e-06,2.886168658733e-06,293.1171875,-91.45703125,3.818422555923e-08,1.676380634308e-08,0.0,yes,ok
C44,2026-04-01 12:00:00,302400.0,0.0008421049569733,-9.197087535995e-12,0.0,406.7578125,0.000917874102015,0.9421883191139,2.02715539029,0.9262360942283,1.452601665821,4.499651714269e-09,-5.539516457381e-10,-4.595145583153e-06,2.886168658733e-06,293.1171875,-91.45703125,3.818422555923e-08,1.676380634308e-08,0.0,yes,ok
